<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US3.ZW;D;01/05/12;000000;638.2000000
US3.ZW;D;02/05/12;000000;618.0000000
US3.ZW;D;03/05/12;000000;617.4000000
US3.ZW;D;04/05/12;000000;608.6000000
US3.ZW;D;06/05/12;000000;607.2000000
US3.ZW;D;07/05/12;000000;614.6000000
US3.ZW;D;08/05/12;000000;612.4000000
US3.ZW;D;09/05/12;000000;605.4000000
US3.ZW;D;10/05/12;000000;601.4000000
US3.ZW;D;11/05/12;000000;597.0000000
US3.ZW;D;13/05/12;000000;600.0000000
US3.ZW;D;14/05/12;000000;601.0000000
US3.ZW;D;15/05/12;000000;607.6000000
US3.ZW;D;16/05/12;000000;643.2000000
US3.ZW;D;17/05/12;000000;654.0000000
US3.ZW;D;18/05/12;000000;695.2000000
US3.ZW;D;20/05/12;000000;710.0000000
US3.ZW;D;21/05/12;000000;697.2000000
US3.ZW;D;22/05/12;000000;677.4000000
US3.ZW;D;23/05/12;000000;671.4000000
US3.ZW;D;24/05/12;000000;664.2000000
US3.ZW;D;25/05/12;000000;675.0000000
US3.ZW;D;28/05/12;000000;674.0000000
US3.ZW;D;29/05/12;000000;653.4000000
US3.ZW;D;30/05/12;000000;650.2000000
US3.ZW;D;31/05/12;000000;643.0000000
US3.ZW;D;01/06/12;000000;612.2000000
US3.ZW;D;03/06/12;000000;614.4000000
US3.ZW;D;04/06/12;000000;629.4000000
US3.ZW;D;05/06/12;000000;617.6000000
US3.ZW;D;06/06/12;000000;624.2000000
US3.ZW;D;07/06/12;000000;634.4000000
US3.ZW;D;08/06/12;000000;630.2000000
US3.ZW;D;10/06/12;000000;633.2000000
US3.ZW;D;11/06/12;000000;634.0000000
US3.ZW;D;12/06/12;000000;619.0000000
US3.ZW;D;13/06/12;000000;617.6000000
US3.ZW;D;14/06/12;000000;624.2000000
US3.ZW;D;15/06/12;000000;609.4000000
US3.ZW;D;17/06/12;000000;616.0000000
US3.ZW;D;18/06/12;000000;635.2000000
US3.ZW;D;19/06/12;000000;650.2000000
US3.ZW;D;20/06/12;000000;656.4000000
US3.ZW;D;21/06/12;000000;662.4000000
US3.ZW;D;22/06/12;000000;673.2000000
US3.ZW;D;24/06/12;000000;688.6000000
US3.ZW;D;25/06/12;000000;718.0000000
US3.ZW;D;26/06/12;000000;722.2000000
US3.ZW;D;27/06/12;000000;729.2000000
US3.ZW;D;28/06/12;000000;746.0000000
US3.ZW;D;29/06/12;000000;757.2000000
US3.ZW;D;01/07/12;000000;763.6000000
US3.ZW;D;02/07/12;000000;781.4000000
US3.ZW;D;03/07/12;000000;799.2000000
US3.ZW;D;05/07/12;000000;825.0000000
US3.ZW;D;06/07/12;000000;806.2000000
US3.ZW;D;08/07/12;000000;824.6000000
US3.ZW;D;09/07/12;000000;818.0000000
US3.ZW;D;10/07/12;000000;824.4000000
US3.ZW;D;11/07/12;000000;827.4000000
US3.ZW;D;12/07/12;000000;852.6000000
US3.ZW;D;13/07/12;000000;847.6000000
US3.ZW;D;15/07/12;000000;868.2000000
US3.ZW;D;16/07/12;000000;895.4000000
US3.ZW;D;17/07/12;000000;880.2000000
US3.ZW;D;18/07/12;000000;906.4000000
US3.ZW;D;19/07/12;000000;931.0000000
US3.ZW;D;20/07/12;000000;943.2000000
US3.ZW;D;22/07/12;000000;924.4000000
US3.ZW;D;23/07/12;000000;895.2000000
US3.ZW;D;24/07/12;000000;886.6000000
US3.ZW;D;25/07/12;000000;888.0000000
US3.ZW;D;26/07/12;000000;884.0000000
US3.ZW;D;27/07/12;000000;898.0000000
US3.ZW;D;29/07/12;000000;913.6000000
US3.ZW;D;30/07/12;000000;910.2000000
US3.ZW;D;31/07/12;000000;895.4000000
US3.ZW;D;01/08/12;000000;879.4000000
US3.ZW;D;02/08/12;000000;864.7500000
US3.ZW;D;03/08/12;000000;891.2000000
US3.ZW;D;05/08/12;000000;882.4000000
US3.ZW;D;06/08/12;000000;892.4000000
US3.ZW;D;07/08/12;000000;883.2000000
US3.ZW;D;08/08/12;000000;903.0000000
US3.ZW;D;09/08/12;000000;916.4000000
US3.ZW;D;10/08/12;000000;885.2000000
US3.ZW;D;12/08/12;000000;877.6000000
US3.ZW;D;13/08/12;000000;861.0000000
US3.ZW;D;14/08/12;000000;843.6000000
US3.ZW;D;15/08/12;000000;842.4000000
US3.ZW;D;16/08/12;000000;866.2000000
US3.ZW;D;17/08/12;000000;874.4000000
US3.ZW;D;19/08/12;000000;871.4000000
US3.ZW;D;20/08/12;000000;883.2000000
US3.ZW;D;21/08/12;000000;898.4000000
US3.ZW;D;22/08/12;000000;896.4000000
US3.ZW;D;23/08/12;000000;885.0000000
US3.ZW;D;24/08/12;000000;867.4000000
US3.ZW;D;26/08/12;000000;873.6000000
US3.ZW;D;27/08/12;000000;865.0000000
US3.ZW;D;28/08/12;000000;857.6000000
US3.ZW;D;29/08/12;000000;881.6000000
US3.ZW;D;30/08/12;000000;903.6000000
US3.ZW;D;31/08/12;000000;870.0000000
US3.ZW;D;03/09/12;000000;898.4000000
US3.ZW;D;04/09/12;000000;884.6000000
US3.ZW;D;05/09/12;000000;872.4000000
US3.ZW;D;06/09/12;000000;889.4000000
US3.ZW;D;07/09/12;000000;905.0000000
US3.ZW;D;09/09/12;000000;907.2000000
US3.ZW;D;10/09/12;000000;886.4000000
US3.ZW;D;11/09/12;000000;886.6000000
US3.ZW;D;12/09/12;000000;896.2000000
US3.ZW;D;13/09/12;000000;899.2000000
US3.ZW;D;14/09/12;000000;924.2000000
US3.ZW;D;16/09/12;000000;909.2000000
US3.ZW;D;17/09/12;000000;887.0000000
US3.ZW;D;18/09/12;000000;872.6000000
US3.ZW;D;19/09/12;000000;879.4000000
US3.ZW;D;20/09/12;000000;882.2000000
US3.ZW;D;21/09/12;000000;897.2000000
US3.ZW;D;23/09/12;000000;894.6000000
US3.ZW;D;24/09/12;000000;891.0000000
US3.ZW;D;25/09/12;000000;885.4000000
US3.ZW;D;26/09/12;000000;870.2000000
US3.ZW;D;27/09/12;000000;858.0000000
US3.ZW;D;28/09/12;000000;902.4000000
US3.ZW;D;30/09/12;000000;897.0000000
US3.ZW;D;01/10/12;000000;881.0000000
US3.ZW;D;02/10/12;000000;866.0000000
US3.ZW;D;03/10/12;000000;869.0000000
US3.ZW;D;04/10/12;000000;869.6000000
US3.ZW;D;05/10/12;000000;857.4000000
US3.ZW;D;07/10/12;000000;861.2000000
US3.ZW;D;08/10/12;000000;868.4000000
US3.ZW;D;09/10/12;000000;865.0000000
US3.ZW;D;10/10/12;000000;867.4000000
US3.ZW;D;11/10/12;000000;881.2000000
US3.ZW;D;12/10/12;000000;856.6000000
US3.ZW;D;14/10/12;000000;856.2000000
US3.ZW;D;15/10/12;000000;853.4000000
US3.ZW;D;16/10/12;000000;851.0000000
US3.ZW;D;17/10/12;000000;860.6000000
US3.ZW;D;18/10/12;000000;867.6000000
US3.ZW;D;19/10/12;000000;872.4000000
US3.ZW;D;21/10/12;000000;878.4000000
US3.ZW;D;22/10/12;000000;876.2000000
US3.ZW;D;23/10/12;000000;866.4000000
US3.ZW;D;24/10/12;000000;883.4000000
US3.ZW;D;25/10/12;000000;872.6000000
US3.ZW;D;26/10/12;000000;863.6000000
US3.ZW;D;28/10/12;000000;864.4000000
US3.ZW;D;29/10/12;000000;860.0000000
US3.ZW;D;30/10/12;000000;861.2000000
US3.ZW;D;31/10/12;000000;868.4000000
US3.ZW;D;01/11/12;000000;864.0000000
US3.ZW;D;02/11/12;000000;864.4000000
US3.ZW;D;04/11/12;000000;867.0000000
US3.ZW;D;05/11/12;000000;872.2000000
US3.ZW;D;06/11/12;000000;876.0000000
US3.ZW;D;07/11/12;000000;893.0000000
US3.ZW;D;08/11/12;000000;903.2000000
US3.ZW;D;09/11/12;000000;886.4000000
US3.ZW;D;11/11/12;000000;880.2000000
US3.ZW;D;12/11/12;000000;856.6000000
US3.ZW;D;13/11/12;000000;851.0000000
US3.ZW;D;14/11/12;000000;850.6000000
US3.ZW;D;15/11/12;000000;845.0000000
US3.ZW;D;16/11/12;000000;838.0000000
US3.ZW;D;18/11/12;000000;840.2000000
US3.ZW;D;19/11/12;000000;841.4000000
US3.ZW;D;20/11/12;000000;841.6000000
US3.ZW;D;21/11/12;000000;845.2000000
US3.ZW;D;23/11/12;000000;847.6000000
US3.ZW;D;25/11/12;000000;849.0000000
US3.ZW;D;26/11/12;000000;854.2000000
US3.ZW;D;27/11/12;000000;871.0000000
US3.ZW;D;28/11/12;000000;874.6000000
US3.ZW;D;29/11/12;000000;879.4000000
US3.ZW;D;30/11/12;000000;863.4000000
US3.ZW;D;02/12/12;000000;875.0000000
US3.ZW;D;03/12/12;000000;856.4000000
US3.ZW;D;04/12/12;000000;853.6000000
US3.ZW;D;05/12/12;000000;858.4000000
US3.ZW;D;06/12/12;000000;862.2000000
US3.ZW;D;07/12/12;000000;861.0000000
US3.ZW;D;09/12/12;000000;857.2000000
US3.ZW;D;10/12/12;000000;845.4000000
US3.ZW;D;11/12/12;000000;814.0000000
US3.ZW;D;12/12/12;000000;808.2000000
US3.ZW;D;13/12/12;000000;808.2000000
US3.ZW;D;14/12/12;000000;814.0000000
US3.ZW;D;16/12/12;000000;814.6000000
US3.ZW;D;17/12/12;000000;808.4000000
US3.ZW;D;18/12/12;000000;813.4000000
US3.ZW;D;19/12/12;000000;805.6000000
US3.ZW;D;20/12/12;000000;792.2000000
US3.ZW;D;21/12/12;000000;792.0000000
US3.ZW;D;23/12/12;000000;795.2000000
US3.ZW;D;24/12/12;000000;793.6000000
US3.ZW;D;26/12/12;000000;774.6000000
US3.ZW;D;27/12/12;000000;774.2000000
US3.ZW;D;28/12/12;000000;778.6000000
US3.ZW;D;30/12/12;000000;770.6000000
US3.ZW;D;31/12/12;000000;778.0000000
US3.ZW;D;02/01/13;000000;759.4000000
US3.ZW;D;03/01/13;000000;755.0000000
US3.ZW;D;04/01/13;000000;747.2000000
US3.ZW;D;06/01/13;000000;752.2000000
US3.ZW;D;07/01/13;000000;752.6000000
US3.ZW;D;08/01/13;000000;748.6000000
US3.ZW;D;09/01/13;000000;749.0000000
US3.ZW;D;10/01/13;000000;745.0000000
US3.ZW;D;11/01/13;000000;754.6000000
US3.ZW;D;13/01/13;000000;766.4000000
US3.ZW;D;14/01/13;000000;770.6000000
US3.ZW;D;15/01/13;000000;785.0000000
US3.ZW;D;16/01/13;000000;784.4000000
US3.ZW;D;17/01/13;000000;782.0000000
US3.ZW;D;18/01/13;000000;791.2000000
US3.ZW;D;21/01/13;000000;799.0000000
US3.ZW;D;22/01/13;000000;776.6000000
US3.ZW;D;23/01/13;000000;772.4000000
US3.ZW;D;24/01/13;000000;770.6000000
US3.ZW;D;25/01/13;000000;776.4000000
US3.ZW;D;27/01/13;000000;779.4000000
US3.ZW;D;28/01/13;000000;778.4000000
US3.ZW;D;29/01/13;000000;776.4000000
US3.ZW;D;30/01/13;000000;789.4000000
US3.ZW;D;31/01/13;000000;778.6000000
US3.ZW;D;01/02/13;000000;765.0000000
US3.ZW;D;03/02/13;000000;767.4000000
US3.ZW;D;04/02/13;000000;763.0000000
US3.ZW;D;05/02/13;000000;757.4000000
US3.ZW;D;06/02/13;000000;760.4000000
US3.ZW;D;07/02/13;000000;757.6000000
US3.ZW;D;08/02/13;000000;756.2000000
US3.ZW;D;10/02/13;000000;754.4000000
US3.ZW;D;11/02/13;000000;740.4000000
US3.ZW;D;12/02/13;000000;730.6000000
US3.ZW;D;13/02/13;000000;735.6000000
US3.ZW;D;14/02/13;000000;735.0000000
US3.ZW;D;15/02/13;000000;742.2000000
US3.ZW;D;18/02/13;000000;744.6000000
US3.ZW;D;19/02/13;000000;731.0000000
US3.ZW;D;20/02/13;000000;736.0000000
US3.ZW;D;21/02/13;000000;723.2000000
US3.ZW;D;22/02/13;000000;715.0000000
US3.ZW;D;24/02/13;000000;711.2000000
US3.ZW;D;25/02/13;000000;701.2000000
US3.ZW;D;26/02/13;000000;714.0000000
US3.ZW;D;27/02/13;000000;711.6000000
US3.ZW;D;28/02/13;000000;720.2000000
US3.ZW;D;01/03/13;000000;720.4000000
US3.ZW;D;03/03/13;000000;718.0000000
US3.ZW;D;04/03/13;000000;703.4000000
US3.ZW;D;05/03/13;000000;706.0000000
US3.ZW;D;06/03/13;000000;686.4000000
US3.ZW;D;07/03/13;000000;695.0000000
US3.ZW;D;08/03/13;000000;697.0000000
US3.ZW;D;10/03/13;000000;703.0000000
US3.ZW;D;11/03/13;000000;700.6000000
US3.ZW;D;12/03/13;000000;703.4000000
US3.ZW;D;13/03/13;000000;708.6000000
US3.ZW;D;14/03/13;000000;723.2000000
US3.ZW;D;15/03/13;000000;723.0000000
US3.ZW;D;17/03/13;000000;715.4000000
US3.ZW;D;18/03/13;000000;714.4000000
US3.ZW;D;19/03/13;000000;727.2000000
US3.ZW;D;20/03/13;000000;736.0000000
US3.ZW;D;21/03/13;000000;726.0000000
US3.ZW;D;22/03/13;000000;729.6000000
US3.ZW;D;24/03/13;000000;729.0000000
US3.ZW;D;25/03/13;000000;727.4000000
US3.ZW;D;26/03/13;000000;731.4000000
US3.ZW;D;27/03/13;000000;738.6000000
US3.ZW;D;28/03/13;000000;687.6000000
US3.ZW;D;31/03/13;000000;682.2000000
US3.ZW;D;01/04/13;000000;668.4000000
US3.ZW;D;02/04/13;000000;676.0000000
US3.ZW;D;03/04/13;000000;697.0000000
US3.ZW;D;04/04/13;000000;694.0000000
US3.ZW;D;05/04/13;000000;699.0000000
US3.ZW;D;07/04/13;000000;705.4000000
US3.ZW;D;08/04/13;000000;710.2000000
US3.ZW;D;09/04/13;000000;704.0000000
US3.ZW;D;10/04/13;000000;695.0000000
US3.ZW;D;11/04/13;000000;703.0000000
US3.ZW;D;12/04/13;000000;714.6000000
US3.ZW;D;14/04/13;000000;706.0000000
US3.ZW;D;15/04/13;000000;696.2000000
US3.ZW;D;16/04/13;000000;705.0000000
US3.ZW;D;17/04/13;000000;704.0000000
US3.ZW;D;18/04/13;000000;700.4000000
US3.ZW;D;19/04/13;000000;709.0000000
US3.ZW;D;21/04/13;000000;705.0000000
US3.ZW;D;22/04/13;000000;700.4000000
US3.ZW;D;23/04/13;000000;695.4000000
US3.ZW;D;24/04/13;000000;692.6000000
US3.ZW;D;25/04/13;000000;699.2000000
US3.ZW;D;26/04/13;000000;688.6000000
US3.ZW;D;28/04/13;000000;696.0000000
US3.ZW;D;29/04/13;000000;711.6000000
US3.ZW;D;30/04/13;000000;723.2000000
US3.ZW;D;01/05/13;000000;723.0000000
US3.ZW;D;02/05/13;000000;731.6000000
US3.ZW;D;03/05/13;000000;721.0000000
US3.ZW;D;05/05/13;000000;711.6000000
US3.ZW;D;06/05/13;000000;705.4000000
US3.ZW;D;07/05/13;000000;709.0000000
US3.ZW;D;08/05/13;000000;703.0000000
US3.ZW;D;09/05/13;000000;721.6000000
US3.ZW;D;10/05/13;000000;704.2000000
US3.ZW;D;12/05/13;000000;705.2000000
US3.ZW;D;13/05/13;000000;711.4000000
US3.ZW;D;14/05/13;000000;710.0000000
US3.ZW;D;15/05/13;000000;695.0000000
US3.ZW;D;16/05/13;000000;687.6000000
US3.ZW;D;17/05/13;000000;683.2000000
US3.ZW;D;19/05/13;000000;686.4000000
US3.ZW;D;20/05/13;000000;681.0000000
US3.ZW;D;21/05/13;000000;682.0000000
US3.ZW;D;22/05/13;000000;691.0000000
US3.ZW;D;23/05/13;000000;703.2000000
US3.ZW;D;24/05/13;000000;697.4000000
US3.ZW;D;27/05/13;000000;697.2000000
US3.ZW;D;28/05/13;000000;693.2000000
US3.ZW;D;29/05/13;000000;698.4000000
US3.ZW;D;30/05/13;000000;696.6000000
US3.ZW;D;31/05/13;000000;705.4000000
US3.ZW;D;02/06/13;000000;711.0000000
US3.ZW;D;03/06/13;000000;703.0000000
US3.ZW;D;04/06/13;000000;712.2000000
US3.ZW;D;05/06/13;000000;702.0000000
US3.ZW;D;06/06/13;000000;695.6000000
US3.ZW;D;07/06/13;000000;696.2000000
US3.ZW;D;09/06/13;000000;692.2000000
US3.ZW;D;10/06/13;000000;686.6000000
US3.ZW;D;11/06/13;000000;693.2000000
US3.ZW;D;12/06/13;000000;680.4000000
US3.ZW;D;13/06/13;000000;682.2000000
US3.ZW;D;14/06/13;000000;680.6000000
US3.ZW;D;16/06/13;000000;675.2000000
US3.ZW;D;17/06/13;000000;685.2000000
US3.ZW;D;18/06/13;000000;684.0000000
US3.ZW;D;19/06/13;000000;700.0000000
US3.ZW;D;20/06/13;000000;699.4000000
US3.ZW;D;21/06/13;000000;698.0000000
US3.ZW;D;23/06/13;000000;694.0000000
US3.ZW;D;24/06/13;000000;681.4000000
US3.ZW;D;25/06/13;000000;676.0000000
US3.ZW;D;26/06/13;000000;668.2000000
US3.ZW;D;27/06/13;000000;674.2000000
US3.ZW;D;28/06/13;000000;657.6000000
US3.ZW;D;30/06/13;000000;655.2000000
US3.ZW;D;01/07/13;000000;660.6000000
US3.ZW;D;02/07/13;000000;662.4000000
US3.ZW;D;03/07/13;000000;665.0000000
US3.ZW;D;05/07/13;000000;660.0000000
US3.ZW;D;07/07/13;000000;660.0000000
US3.ZW;D;08/07/13;000000;666.4000000
US3.ZW;D;09/07/13;000000;676.4000000
US3.ZW;D;10/07/13;000000;682.4000000
US3.ZW;D;11/07/13;000000;681.0000000
US3.ZW;D;12/07/13;000000;681.0000000
US3.ZW;D;14/07/13;000000;676.0000000
US3.ZW;D;15/07/13;000000;672.6000000
US3.ZW;D;16/07/13;000000;672.0000000
US3.ZW;D;17/07/13;000000;663.6000000
US3.ZW;D;18/07/13;000000;663.2000000
US3.ZW;D;19/07/13;000000;664.4000000
US3.ZW;D;21/07/13;000000;663.4000000
US3.ZW;D;22/07/13;000000;657.6000000
US3.ZW;D;23/07/13;000000;655.6000000
US3.ZW;D;24/07/13;000000;653.4000000
US3.ZW;D;25/07/13;000000;650.0000000
US3.ZW;D;26/07/13;000000;650.2000000
US3.ZW;D;28/07/13;000000;649.6000000
US3.ZW;D;29/07/13;000000;654.0000000
US3.ZW;D;30/07/13;000000;657.0000000
US3.ZW;D;31/07/13;000000;665.2000000
US3.ZW;D;01/08/13;000000;660.0000000
US3.ZW;D;02/08/13;000000;660.4000000
US3.ZW;D;04/08/13;000000;664.2000000
US3.ZW;D;05/08/13;000000;643.6000000
US3.ZW;D;06/08/13;000000;651.0000000
US3.ZW;D;07/08/13;000000;644.4000000
US3.ZW;D;08/08/13;000000;643.2000000
US3.ZW;D;09/08/13;000000;633.4000000
US3.ZW;D;11/08/13;000000;635.0000000
US3.ZW;D;12/08/13;000000;639.6000000
US3.ZW;D;13/08/13;000000;628.2000000
US3.ZW;D;14/08/13;000000;630.4000000
US3.ZW;D;15/08/13;000000;637.6000000
US3.ZW;D;16/08/13;000000;631.0000000
US3.ZW;D;18/08/13;000000;638.0000000
US3.ZW;D;19/08/13;000000;640.2000000
US3.ZW;D;20/08/13;000000;634.6000000
US3.ZW;D;21/08/13;000000;638.0000000
US3.ZW;D;22/08/13;000000;631.0000000
US3.ZW;D;23/08/13;000000;634.4000000
US3.ZW;D;25/08/13;000000;645.4000000
US3.ZW;D;26/08/13;000000;656.6000000
US3.ZW;D;27/08/13;000000;654.6000000
US3.ZW;D;28/08/13;000000;649.6000000
US3.ZW;D;29/08/13;000000;653.2000000
US3.ZW;D;30/08/13;000000;654.0000000
US3.ZW;D;02/09/13;000000;654.2000000
US3.ZW;D;03/09/13;000000;646.6000000
US3.ZW;D;04/09/13;000000;645.2000000
US3.ZW;D;05/09/13;000000;640.0000000
US3.ZW;D;06/09/13;000000;647.6000000
US3.ZW;D;08/09/13;000000;646.0000000
US3.ZW;D;09/09/13;000000;641.6000000
US3.ZW;D;10/09/13;000000;646.6000000
US3.ZW;D;11/09/13;000000;647.0000000
US3.ZW;D;12/09/13;000000;646.6000000
US3.ZW;D;13/09/13;000000;641.4000000
US3.ZW;D;15/09/13;000000;640.0000000
US3.ZW;D;16/09/13;000000;643.4000000
US3.ZW;D;17/09/13;000000;644.0000000
US3.ZW;D;18/09/13;000000;648.2000000
US3.ZW;D;19/09/13;000000;657.4000000
US3.ZW;D;20/09/13;000000;646.2000000
US3.ZW;D;22/09/13;000000;648.2000000
US3.ZW;D;23/09/13;000000;656.0000000
US3.ZW;D;24/09/13;000000;659.0000000
US3.ZW;D;25/09/13;000000;671.4000000
US3.ZW;D;26/09/13;000000;679.4000000
US3.ZW;D;27/09/13;000000;683.0000000
US3.ZW;D;29/09/13;000000;681.4000000
US3.ZW;D;30/09/13;000000;678.0000000
US3.ZW;D;01/10/13;000000;681.4000000
US3.ZW;D;02/10/13;000000;688.4000000
US3.ZW;D;03/10/13;000000;688.6000000
US3.ZW;D;04/10/13;000000;687.0000000
US3.ZW;D;06/10/13;000000;688.6000000
US3.ZW;D;07/10/13;000000;696.6000000
US3.ZW;D;08/10/13;000000;694.0000000
US3.ZW;D;09/10/13;000000;691.0000000
US3.ZW;D;10/10/13;000000;682.6000000
US3.ZW;D;11/10/13;000000;692.2000000
US3.ZW;D;13/10/13;000000;695.6000000
US3.ZW;D;14/10/13;000000;692.4000000
US3.ZW;D;15/10/13;000000;684.4000000
US3.ZW;D;16/10/13;000000;685.4000000
US3.ZW;D;17/10/13;000000;691.4000000
US3.ZW;D;18/10/13;000000;705.6000000
US3.ZW;D;20/10/13;000000;710.2000000
US3.ZW;D;21/10/13;000000;697.6000000
US3.ZW;D;22/10/13;000000;704.0000000
US3.ZW;D;23/10/13;000000;704.0000000
US3.ZW;D;24/10/13;000000;697.6000000
US3.ZW;D;25/10/13;000000;690.6000000
US3.ZW;D;27/10/13;000000;689.4000000
US3.ZW;D;28/10/13;000000;682.2000000
US3.ZW;D;29/10/13;000000;684.2000000
US3.ZW;D;30/10/13;000000;674.2000000
US3.ZW;D;31/10/13;000000;667.4000000
US3.ZW;D;01/11/13;000000;667.6000000
US3.ZW;D;03/11/13;000000;670.2000000
US3.ZW;D;04/11/13;000000;662.6000000
US3.ZW;D;05/11/13;000000;658.2000000
US3.ZW;D;06/11/13;000000;653.6000000
US3.ZW;D;07/11/13;000000;653.4000000
US3.ZW;D;08/11/13;000000;652.6000000
US3.ZW;D;10/11/13;000000;649.0000000
US3.ZW;D;11/11/13;000000;648.0000000
US3.ZW;D;12/11/13;000000;646.6000000
US3.ZW;D;13/11/13;000000;647.2000000
US3.ZW;D;14/11/13;000000;647.0000000
US3.ZW;D;15/11/13;000000;644.4000000
US3.ZW;D;17/11/13;000000;649.4000000
US3.ZW;D;18/11/13;000000;644.0000000
US3.ZW;D;19/11/13;000000;649.4000000
US3.ZW;D;20/11/13;000000;648.0000000
US3.ZW;D;21/11/13;000000;650.2000000
US3.ZW;D;22/11/13;000000;649.4000000
US3.ZW;D;24/11/13;000000;652.4000000
US3.ZW;D;25/11/13;000000;650.6000000
US3.ZW;D;26/11/13;000000;648.2000000
US3.ZW;D;27/11/13;000000;651.2000000
US3.ZW;D;29/11/13;000000;668.6000000
US3.ZW;D;01/12/13;000000;674.4000000
US3.ZW;D;02/12/13;000000;663.0000000
US3.ZW;D;03/12/13;000000;670.4000000
US3.ZW;D;04/12/13;000000;660.2000000
US3.ZW;D;05/12/13;000000;652.2000000
US3.ZW;D;06/12/13;000000;651.0000000
US3.ZW;D;08/12/13;000000;656.0000000
US3.ZW;D;09/12/13;000000;650.4000000
US3.ZW;D;10/12/13;000000;640.0000000
US3.ZW;D;11/12/13;000000;641.0000000
US3.ZW;D;12/12/13;000000;634.6000000
US3.ZW;D;13/12/13;000000;628.6000000
US3.ZW;D;15/12/13;000000;626.0000000
US3.ZW;D;16/12/13;000000;622.2000000
US3.ZW;D;17/12/13;000000;617.4000000
US3.ZW;D;18/12/13;000000;613.6000000
US3.ZW;D;19/12/13;000000;610.4000000
US3.ZW;D;20/12/13;000000;613.4000000
US3.ZW;D;22/12/13;000000;612.6000000
US3.ZW;D;23/12/13;000000;608.4000000
US3.ZW;D;24/12/13;000000;606.2000000
US3.ZW;D;26/12/13;000000;609.0000000
US3.ZW;D;27/12/13;000000;609.0000000
US3.ZW;D;29/12/13;000000;607.4000000
US3.ZW;D;30/12/13;000000;601.4000000
US3.ZW;D;31/12/13;000000;605.2000000
US3.ZW;D;02/01/14;000000;599.4000000
US3.ZW;D;03/01/14;000000;605.6000000
US3.ZW;D;05/01/14;000000;609.2000000
US3.ZW;D;06/01/14;000000;607.0000000
US3.ZW;D;07/01/14;000000;603.2000000
US3.ZW;D;08/01/14;000000;588.6000000
US3.ZW;D;09/01/14;000000;585.4000000
US3.ZW;D;10/01/14;000000;569.0000000
US3.ZW;D;12/01/14;000000;573.0000000
US3.ZW;D;13/01/14;000000;571.2000000
US3.ZW;D;14/01/14;000000;579.0000000
US3.ZW;D;15/01/14;000000;568.4000000
US3.ZW;D;16/01/14;000000;573.4000000
US3.ZW;D;17/01/14;000000;563.4000000
US3.ZW;D;20/01/14;000000;565.4000000
US3.ZW;D;21/01/14;000000;565.2000000
US3.ZW;D;22/01/14;000000;565.0000000
US3.ZW;D;23/01/14;000000;572.2000000
US3.ZW;D;24/01/14;000000;565.2000000
US3.ZW;D;26/01/14;000000;566.4000000
US3.ZW;D;27/01/14;000000;565.2000000
US3.ZW;D;28/01/14;000000;566.0000000
US3.ZW;D;29/01/14;000000;553.4000000
US3.ZW;D;30/01/14;000000;554.6000000
US3.ZW;D;31/01/14;000000;555.6000000
US3.ZW;D;02/02/14;000000;556.6000000
US3.ZW;D;03/02/14;000000;563.6000000
US3.ZW;D;04/02/14;000000;581.6000000
US3.ZW;D;05/02/14;000000;587.4000000
US3.ZW;D;06/02/14;000000;584.0000000
US3.ZW;D;07/02/14;000000;577.4000000
US3.ZW;D;09/02/14;000000;574.2000000
US3.ZW;D;10/02/14;000000;587.0000000
US3.ZW;D;11/02/14;000000;590.4000000
US3.ZW;D;12/02/14;000000;588.0000000
US3.ZW;D;13/02/14;000000;598.6000000
US3.ZW;D;14/02/14;000000;598.4000000
US3.ZW;D;17/02/14;000000;603.0000000
US3.ZW;D;18/02/14;000000;608.2000000
US3.ZW;D;19/02/14;000000;614.2000000
US3.ZW;D;20/02/14;000000;612.2000000
US3.ZW;D;21/02/14;000000;605.4000000
US3.ZW;D;23/02/14;000000;602.6000000
US3.ZW;D;24/02/14;000000;619.0000000
US3.ZW;D;25/02/14;000000;617.0000000
US3.ZW;D;26/02/14;000000;604.6000000
US3.ZW;D;27/02/14;000000;591.0000000
US3.ZW;D;28/02/14;000000;602.2000000
US3.ZW;D;02/03/14;000000;626.0000000
US3.ZW;D;03/03/14;000000;628.6000000
US3.ZW;D;04/03/14;000000;637.0000000
US3.ZW;D;05/03/14;000000;637.4000000
US3.ZW;D;06/03/14;000000;648.4000000
US3.ZW;D;07/03/14;000000;654.0000000
US3.ZW;D;09/03/14;000000;649.6000000
US3.ZW;D;10/03/14;000000;640.6000000
US3.ZW;D;11/03/14;000000;656.2000000
US3.ZW;D;12/03/14;000000;688.4000000
US3.ZW;D;13/03/14;000000;672.0000000
US3.ZW;D;14/03/14;000000;687.2000000
US3.ZW;D;16/03/14;000000;694.0000000
US3.ZW;D;17/03/14;000000;674.0000000
US3.ZW;D;18/03/14;000000;694.6000000
US3.ZW;D;19/03/14;000000;712.0000000
US3.ZW;D;20/03/14;000000;699.4000000
US3.ZW;D;21/03/14;000000;693.2000000
US3.ZW;D;23/03/14;000000;693.6000000
US3.ZW;D;24/03/14;000000;715.2000000
US3.ZW;D;25/03/14;000000;710.4000000
US3.ZW;D;26/03/14;000000;697.2000000
US3.ZW;D;27/03/14;000000;703.6000000
US3.ZW;D;28/03/14;000000;695.4000000
US3.ZW;D;30/03/14;000000;693.6000000
